Loan_ID,Customer_Type,Annual_Income,Debt_to_Income,Credit_History_Length,Loan_Amount,Interest_Rate,Loan_Term_Months,Past_Default,PD
1,Corporate,2676791,0.47,15,399593,13.39,36,0,0.22
2,Retail,2740108,0.15,23,825131,12.8,36,0,0.02
3,Corporate,4863177,0.2,15,83686,6.09,48,0,0.18
4,Corporate,3383597,0.19,5,77661,5.05,48,0,0.07
5,Retail,95953,0.62,21,578535,11.02,24,0,0.12
6,Corporate,4019618,0.7,14,255121,14.15,36,0,0.09
7,Corporate,2627480,0.57,2,682108,9.68,36,0,0.11
8,Corporate,4227571,0.87,11,377257,9.86,60,0,0.22
9,Retail,2952097,0.4,19,276765,6.36,48,0,0.09
10,Retail,187164,0.33,7,156106,12.23,36,1,0.17
11,Retail,4759930,0.79,6,268930,5.24,24,1,0.14
12,Corporate,2258636,0.28,2,932630,6.88,24,0,0.2
13,Corporate,561831,0.87,6,670482,8.11,36,0,0.28
14,Retail,3019475,0.11,18,814462,9.09,48,0,0.22
15,Corporate,3236420,0.88,2,879270,5.91,24,0,0.06
16,Corporate,3395884,0.13,18,881149,4.38,60,0,0.01
17,Retail,3399720,0.81,15,458874,10.33,24,0,0.08
18,Retail,4741075,0.52,19,572926,6.46,12,0,0.18
19,Corporate,2670328,0.89,2,863499,9.97,12,0,0.02
20,Corporate,721095,0.16,20,128033,4.85,48,0,0.15
21,Corporate,863727,0.54,6,640265,8.77,36,0,0.18
22,Retail,1192928,0.88,1,623157,9.39,48,0,0.1
23,Retail,2213151,0.52,24,639474,3.62,48,0,0.23
24,Retail,3193683,0.6,15,831106,7.04,48,0,0.03
25,Retail,4000001,0.66,23,176926,4.61,48,0,0.02
26,Corporate,100640,0.46,10,580559,3.76,60,0,0.22
27,Retail,4420886,0.6,19,870120,14.88,60,0,0.15
28,Retail,2030991,0.57,17,441734,6.87,24,0,0.21
29,Retail,4152263,0.82,5,383220,12.72,12,0,0.13
30,Retail,4624877,0.14,4,675627,6.06,48,0,0.07
31,Retail,4285780,0.32,10,231897,11.18,24,0,0.25
32,Corporate,1385531,0.86,24,11062,12.12,12,0,0.24
33,Corporate,705510,0.81,17,257736,10.15,36,1,0.21
34,Retail,3771196,0.46,10,584736,8.66,60,0,0.08
35,Corporate,2764296,0.6,17,105462,7.94,12,0,0.18
36,Retail,3361869,0.32,20,409445,7.19,36,0,0.11
37,Retail,928320,0.25,24,460009,14.15,12,0,0.03
38,Corporate,4859040,0.47,5,780173,12.97,60,0,0.28
39,Corporate,2037635,0.38,2,582203,14.58,60,1,0.04
40,Retail,1256607,0.57,6,276776,4.49,24,0,0.29
41,Retail,4093960,0.16,21,638880,11.77,48,0,0.13
42,Retail,3294908,0.88,2,668956,14.26,12,0,0.06
43,Corporate,4290538,0.89,13,381923,5.17,12,0,0.16
44,Retail,1642818,0.66,11,409384,3.8,36,0,0.26
45,Retail,2305504,0.53,11,642387,11.89,60,0,0.22
46,Retail,3255187,0.35,16,541849,9.89,12,0,0.24
47,Corporate,4634299,0.75,11,477010,13.1,60,1,0.2
48,Retail,4690456,0.65,19,616440,4.68,12,0,0.21
49,Retail,4128502,0.23,15,659324,12.54,24,0,0.25
50,Corporate,3651581,0.83,23,396193,5.42,48,0,0.07
51,Retail,4276238,0.76,23,36734,4.96,12,0,0.15
52,Retail,455523,0.86,16,933875,4.97,60,0,0.07
53,Corporate,3629865,0.68,11,36069,12.77,24,0,0.3
54,Retail,4229790,0.59,22,745265,10.98,12,0,0.28
55,Corporate,1069458,0.43,16,547198,9.28,36,0,0.01
56,Corporate,3802811,0.85,8,345623,7.31,48,0,0.21
57,Retail,2347336,0.79,4,480951,13.53,12,0,0.28
58,Retail,4190435,0.14,8,91264,7.71,24,0,0.05
59,Retail,2793642,0.12,4,33275,12.8,36,1,0.17
60,Retail,1839891,0.4,24,606562,8.27,24,0,0.27
61,Corporate,3818340,0.75,3,484665,7.52,24,0,0.01
62,Retail,2449862,0.89,3,372920,8.55,36,1,0.21
63,Corporate,227775,0.22,18,201076,6.62,24,0,0.09
64,Retail,2416488,0.58,19,204053,11.97,36,1,0.28
65,Retail,817494,0.4,19,719913,9.03,12,0,0.29
66,Retail,1231193,0.88,21,582735,5.79,36,0,0.28
67,Corporate,3973334,0.77,5,962033,13.79,36,0,0.14
68,Retail,3039758,0.77,18,922826,7.61,48,0,0.26
69,Retail,563636,0.47,10,609991,9.52,36,0,0.25
70,Retail,3068370,0.43,22,872522,13.88,36,0,0.1
71,Retail,4262406,0.32,21,813692,10.49,12,0,0.25
72,Corporate,4298764,0.15,6,122581,4.4,48,0,0.01
73,Retail,3265658,0.79,1,275956,14.28,60,0,0.18
74,Corporate,1806203,0.75,5,431240,10.53,12,1,0.07
75,Corporate,2306360,0.9,9,724016,7.02,12,0,0.04
76,Corporate,4438249,0.9,12,912580,4.67,60,0,0.02
77,Corporate,4456219,0.54,14,954789,12.53,36,0,0.21
78,Corporate,2564629,0.72,2,126421,10.44,24,0,0.1
79,Corporate,555830,0.86,17,535893,9.4,48,1,0.22
80,Retail,1362397,0.78,14,474374,13.73,24,0,0.02
81,Corporate,2166233,0.3,13,82303,12.46,60,0,0.09
82,Corporate,748216,0.46,9,168211,4.82,12,0,0.16
83,Corporate,547313,0.2,15,197210,6.74,12,0,0.24
84,Retail,3695060,0.86,22,796237,5.98,48,0,0.1
85,Retail,3492565,0.58,15,872557,11.93,12,0,0.19
86,Corporate,1367682,0.28,24,154990,3.4,12,0,0.27
87,Retail,1316643,0.64,11,168518,9.84,48,0,0.18
88,Corporate,1563584,0.59,16,134040,12.15,48,0,0.07
89,Corporate,424540,0.39,17,678406,13.52,60,1,0.01
90,Retail,2645075,0.19,4,533138,7.1,12,1,0.26
91,Corporate,4969003,0.64,1,428034,12.86,12,0,0.01
92,Retail,4472987,0.52,8,766254,4.33,60,0,0.26
93,Retail,56790,0.72,17,800756,13.16,36,0,0.16
94,Corporate,1721738,0.52,3,872755,4.53,36,0,0.28
95,Corporate,2938873,0.78,20,805543,7.77,36,1,0.24
96,Retail,478345,0.54,15,965614,12.57,60,0,0.3
97,Corporate,779074,0.55,15,550677,4.8,12,0,0.11
98,Corporate,3715501,0.8,24,656465,5.75,60,0,0.23
99,Corporate,1909490,0.42,22,313571,11.67,60,0,0.12
100,Retail,3917857,0.21,14,694106,11.64,36,0,0.14
